Horizontal_vibration_signals,Vertical_vibration_signals
2.904236316680908,8.466124534606934
1.3610482215881348,8.721756935119629
4.897952079772949,7.928764820098877
7.878637313842773,10.671448707580566
5.971002578735352,9.419786930084229
0.4609227180480957,11.41902208328247
4.18628454208374,8.657050132751465
6.628870964050293,3.2349228858947754
-0.25790929794311523,0.03488060086965561
3.082704544067383,-4.069340229034424
6.748175621032715,-5.1016926765441895
-0.22112129256129265,-4.175209999084473
-4.406166076660156,-9.620559215545654
-1.927781105041504,-9.460592269897461
-3.4015774726867676,-10.017967224121094
-4.8059821128845215,-8.39838981628418
0.3135085105895996,-2.4706244468688965
2.6879429817199707,-6.214809417724609
-1.1903166770935059,-4.078972339630127
-1.2440680712461472,-4.015326499938965
-0.3593325987458229,-2.0843505859375
-5.778038501739502,4.925274848937988
-5.561888217926025,0.2874254994094372
-4.555666446685791,3.097665309906006
-3.9705991744995117,2.2765398025512695
-1.8211841583251953,-2.2049427032470703
-2.904653549194336,-1.5381455421447754
-2.211928367614746,2.424800395965576
-1.2757658958435059,0.6764888763427734
-2.8959035873413086,-1.3230204582214355
-2.417266368865967,-5.556344985961914
2.425980567932129,-6.346416473388672
4.715728759765625,-2.6992201805114746
2.4174094200134277,0.5241274833679199
3.3230066299438477,-1.096510887145996
4.047834873199463,1.6832828521728516
-3.7351250648498535,-0.48639770597219467
0.6484746932983398,-0.752723217010498
8.52971076965332,5.1200270652771
4.992210865020752,1.7986655235290527
3.034698963165283,5.741226673126221
-0.1308917999267578,-0.3137826919555664
-4.117286205291748,-3.109622001647949
-8.022832870483398,0.07168049924075603
-8.5563063621521,1.3696074485778809
-0.295865498483181,-2.5697827339172363
5.418920516967773,-1.9488930702209473
-1.699817180633545,-8.679425716400146
-2.4796009063720703,-7.607483863830566
-3.3946990966796875,-9.572112560272217
-9.5137357711792,-9.569990634918213
-12.56396770477295,-10.195434093475342
-1.2078403681516647,-3.4601449966430664
-4.879128932952881,-0.32801631838083267
-6.160378456115723,-0.039196000434458256
3.573739528656006,0.9289264678955078
-1.9782423973083496,0.15522239729762077
-5.3787946701049805,3.255915641784668
2.6813864707946777,9.776878356933594
5.127525329589844,8.942270278930664
-2.222108840942383,8.274877071380615
3.8633108139038086,8.660900592803955
8.334863185882568,10.37299633026123
3.8904547691345215,6.328725814819336
6.875753402709961,3.5522103309631348
7.411646842956543,1.5327811241149902
1.4362096786499023,-1.2350916862487793
3.953433036804199,-3.002309799194336
4.128825664520264,-4.095220565795898
3.722548484802246,-8.622157573699951
5.484187602996826,-3.0596494674682617
4.294061660766602,-5.334842205047607
0.7706761360168457,-11.565721035003662
-4.018306732177734,-8.286118507385254
-8.793950080871582,-7.096362113952637
-5.496478080749512,-4.246485233306885
-2.6947021484375,-0.31327009201049805
0.6278634071350098,-3.955078125
0.031030199024826288,-2.744591236114502
-1.8116474151611328,1.3350367546081543
-0.9065151214599609,0.29560329392552376
-1.1730194091796875,1.5220165252685547
-5.119669437408447,5.301344394683838
-0.5123138055205345,2.9009461402893066
5.509531497955322,5.258691310882568
-1.4717578887939453,6.983840465545654
-3.809082508087158,6.4095258712768555
1.3099193572998047,2.7919650077819824
-2.864241600036621,2.6030540466308594
-4.314291477203369,0.6436347961425781
4.068350791931152,-0.22511480376124382
4.676151275634766,-0.5745888128876686
-5.847537517547607,-0.21513700485229492
-0.2194523997604847,3.1353354454040527
3.1334757804870605,2.218174934387207
-4.2052388191223145,0.38627389818429947
0.2907991036772728,2.0911216735839844
9.669291973114014,3.4804582595825195
5.589032173156738,3.111398220062256
-0.2920388989150524,5.585086345672607
5.449783802032471,5.860376358032227
4.666030406951904,7.316625118255615
3.239870071411133,4.769265651702881
6.353175640106201,2.647233009338379
6.4278244972229,0.9070038795471191
0.6495118141174316,0.8390069007873535
-1.348114013671875,3.048396110534668
-5.263864994049072,2.935504913330078
-4.018044471740723,2.5687336921691895
-0.8528590202331543,1.1409640312194824
-0.517427884042263,-1.3576149940490723
2.1335363388061523,0.9914637356996536
4.980027675628662,-0.5676627159118652
-0.36873821169137955,-0.44665340334177017
-3.758823871612549,0.8271455764770508
1.829671859741211,0.5534768104553223
1.569509506225586,2.1849989891052246
-0.8458852767944336,0.40645599365234375
6.660985946655273,1.1055588722229004
8.386027812957764,1.6478300094604492
3.973066806793213,1.610863208770752
2.7991890907287598,4.3608784675598145
2.483236789703369,1.3401508331298828
-0.3371595963835716,2.250981330871582
-2.97696590423584,5.386853218078613
-1.6367435455322266,2.282118797302246
-2.4897098541259766,1.163923665881157
-3.8868308067321777,-1.1527776718139648
-1.4246463775634766,0.08358960039913654
-8.017385005950928,3.562009334564209
-7.948088645935059,3.69412899017334
-2.5321245193481445,0.5963563919067383
-3.3225417137145996,-2.1381258964538574
-3.94437313079834,-0.9532809257507324
2.803504467010498,-3.5257816314697266
8.132028579711914,0.8382081985473633
-5.313289165496826,1.6011714935302734
-1.4865517616271973,-3.926408290863037
1.214444562792778,0.6052852049469948
-2.4552464485168457,-3.8051843643188477
1.347196102142334,-2.409636974334717
10.540580749511719,1.1957526206970215
2.7765870094299316,1.2607812881469727
0.5565882101655006,-2.105712890625
-6.845831871032715,-2.2881031036376953
-4.324650764465332,-3.1873345375061035
-4.162168502807617,-2.938234806060791
-1.0396838188171387,2.5979995727539062
4.213976860046387,-1.5197396278381348
3.411722183227539,-3.9267659187316895
-6.428658962249756,-1.2556672096252441
-5.666875839233398,-3.6659598350524902
-3.6735057830810547,-0.8144617080688477
-6.444978713989258,-0.7086396217346191
-0.9860395640134811,-3.5343050956726074
5.972909927368164,-2.842986583709717
-0.5448460951447487,-3.056931495666504
-3.0216455459594727,-3.371763229370117
3.7802577018737793,-1.4852166175842285
-4.633927345275879,4.609334468841553
-3.809535503387451,0.2683640085160732
4.664409160614014,-0.16623739153146744
3.316366672515869,1.0767698287963867
1.8390417098999023,-1.0059118270874023
6.070041656494141,3.1954407691955566
3.4575343132019043,3.1034350395202637
3.808283805847168,-0.8954644203186035
2.9603958129882812,-1.8495917320251465
-0.3720403090119362,-0.8861780166625977
1.979506015777588,-0.23245809599757195
5.387997627258301,1.7448663711547852
-2.8510451316833496,-2.3525357246398926
0.1149773970246315,0.18447639420628548
4.188394546508789,-3.2640576362609863
-6.270802021026611,-1.7644405364990234
-4.522645473480225,-0.05791190080344677
-3.7424087524414062,3.8713693618774414
-5.624794960021973,1.9541144371032715
-9.019410610198975,-0.17107730731368065
-4.473447799682617,-1.1558055877685547
-0.6080270186066628,-0.9991049766540527
-2.427363395690918,2.1270275115966797
-6.0425639152526855,3.032219409942627
5.280005931854248,-2.8793692588806152
-0.31063560396432877,-3.110063076019287
0.49325231462717056,-7.4501752853393555
2.1712899208068848,-3.9331555366516113
10.023021697998047,-1.7632007598876953
-0.5773543938994408,-3.750896453857422
-0.2912045083940029,-9.050416946411133
-2.0727038383483887,-7.180595397949219
3.702712059020996,-7.536864280700684
-1.6881704330444336,-7.555806636810303
-1.650547981262207,-8.77530574798584
-6.549990177154541,-9.769928455352783
-1.546931266784668,-7.146549224853516
-7.360577583312988,-8.952414989471436
-12.645316123962402,-1.3247966766357422
-3.3077120780944824,-4.210102558135986
0.8541464805603027,-1.9683241844177246
-8.360719680786133,-0.733482763171196
-4.220569133758545,4.15339469909668
0.7932900637388229,9.436047077178955
2.7826786041259766,11.114609241485596
-1.5300750732421875,12.13616132736206
7.892489433288574,11.127805709838867
15.149891376495361,10.45914888381958
7.795572280883789,12.304484844207764
5.8686017990112305,13.124370574951172
12.677574157714844,13.70607614517212
7.4947357177734375,13.131117820739746
0.0631571002304554,6.101930141448975
2.954387664794922,10.534584522247314
9.477043151855469,4.822397232055664
2.5752663612365723,6.188404560089111
-2.2357702255249023,1.0099173337221146
3.1406044960021973,-1.9335627555847168
-4.988217353820801,-2.049863338470459
-8.68382453918457,-2.199995517730713
-5.341792106628418,-6.738591194152832
-3.3298492431640625,-5.561470985412598
-1.953577995300293,-11.189615726470947
0.5193471908569336,-10.564792156219482
-2.377307415008545,-8.238685131072998
-4.196560382843018,-5.104362964630127
-7.248866558074951,-5.452215671539307
-11.258935928344727,-2.2856593132019043
-7.696318626403809,-2.778768539428711
1.4301061630249023,3.732573986053467
2.561497688293457,3.179454803466797
3.225374221801758,6.401050090789795
2.4422049522399902,8.390510082244873
-3.7135720252990723,8.794069290161133
-9.273064136505127,8.311808109283447
0.43303970247507095,7.9625725746154785
7.126665115356445,10.302567481994629
10.931766033172607,8.82488489151001
11.263155937194824,9.119892120361328
12.851178646087646,8.97073745727539
3.678607940673828,1.9843339920043945
-0.1534103974699974,1.237642765045166
5.105781555175781,0.25724170729517937
7.401871681213379,-0.6882190704345703
3.941202163696289,-1.803886890411377
1.8967628479003906,-5.70836067199707
-4.700946807861328,-5.695855617523193
-5.620002746582031,-8.12314748764038
-1.8967270851135254,-7.079136371612549
-0.3679395094513893,-8.561980724334717
3.875458240509033,-6.000018119812012
3.9255857467651367,-5.971658229827881
-3.6970973014831543,-7.563674449920654
-7.083404064178467,-5.1354169845581055
-8.81890058517456,-1.807713508605957
-5.608415603637695,-1.4658331871032715
0.5980610847473145,0.6423234939575195
5.323243141174316,-3.492450714111328
2.3836255073547363,-5.733144283294678
-0.3262877091765404,-5.7059526443481445
-5.672192573547363,-3.1374216079711914
-7.091414928436279,-1.8907904624938965
-2.781534194946289,-1.0954617708921432
2.1239161491394043,-5.272114276885986
4.07174825668335,-7.72099494934082
0.917661190032959,-1.832270622253418
0.06377699784934521,-0.14835599809885025
-4.931199550628662,4.289591312408447
-6.305432319641113,4.390084743499756
-1.8553495407104492,7.3128461837768555
4.8432111740112305,3.899657726287842
7.099294662475586,6.843757629394531
2.323293685913086,5.307507514953613
-0.5154014006257057,7.970571517944336
-0.17710920423269272,5.513513088226318
-2.8875231742858887,5.112648010253906
-3.151094913482666,0.09148119948804379
1.9593358039855957,2.960383892059326
2.3534178733825684,-1.2556910514831543
-7.3574066162109375,-2.17742919921875
-11.044621467590332,-6.461739540100098
-8.904683589935303,-7.6525092124938965
-8.811628818511963,-8.253991603851318
-3.4885287284851074,-6.770503520965576
4.675948619842529,-7.540595531463623
8.015000820159912,-11.228060722351074
0.5258322134613991,-9.143996238708496
-2.726268768310547,-4.719853401184082
1.5623211860656738,-1.2179254740476608
3.2925844192504883,-1.220560073852539
2.168452739715576,-1.759505271911621
5.625903606414795,4.5279860496521
10.846853256225586,6.521010398864746
3.822195529937744,9.870290756225586
-4.1970133781433105,7.450592517852783
-2.3795604705810547,9.02799367904663
-0.035238300915807486,6.801128387451172
-2.7948737144470215,9.049737453460693
-5.194985866546631,5.714857578277588
-2.908778190612793,6.779849529266357
-2.070736885070801,6.025207042694092
-6.296539306640625,2.3691773414611816
-4.49596643447876,-2.5028228759765625
2.3166418075561523,0.7001996040344238
3.4311532974243164,-2.551114559173584
-0.029611599165946245,-0.19986629486083984
0.05036590155214071,-3.5767197608947754
6.228399276733398,-5.648767948150635
-1.0124444961547852,-8.880186080932617
-1.755523681640625,-1.1463642120361328
5.4137349128723145,-0.8670210838317871
5.891513824462891,-1.4755010604858398
-2.857351303100586,0.5134106054902077
2.6941537857055664,-5.523288249969482
11.081111431121826,0.06705520208925009
2.6153564453125,1.757955551147461
-0.8963345736265182,-2.191340923309326
4.545331001281738,0.1687883958220482
-4.055154323577881,0.1501321978867054
-8.320248126983643,-1.6704678535461426
-2.658963203430176,3.2926201820373535
-5.350327491760254,0.016868100501596928
-4.910147190093994,-1.6932249069213867
-3.8540124893188477,-3.2355546951293945
-8.361530303955078,-3.155076503753662
-5.4735541343688965,-3.7520766258239746
-0.5942583084106445,-2.506387233734131
-1.55714750289917,-2.1167874336242676
-0.7145286351442337,-2.7130961418151855
3.953862190246582,-3.200507164001465
0.3564118966460228,-2.116227149963379
-1.3907790184020996,0.7435441017150879
2.120482921600342,5.116105079650879
4.656541347503662,4.6624064445495605
6.514883041381836,4.936671257019043
7.401788234710693,6.458675861358643
7.930135726928711,4.623234272003174
6.8389058113098145,8.282041549682617
5.13763427734375,5.023324489593506
2.771270275115967,4.0299296379089355
1.2511610984802246,0.9899497032165527
4.223668575286865,-2.2626399993896484
-1.3997077941894531,-0.8975982666015625
-1.1740326881408691,-2.1515488624572754
-0.7573605328798294,-0.6410360336303711
-6.837451457977295,-4.8424482345581055
-5.616652965545654,-6.649935245513916
-2.0969033241271973,-5.057096481323242
-0.5846023932099342,-5.7090044021606445
-1.7994046211242676,-1.6000866889953613
1.899266242980957,-1.0639548301696777
-1.9047260284423828,-2.404296398162842
-1.9460678100585938,-0.3601551055908203
3.4824252128601074,2.121555805206299
3.786349296569824,6.327056884765625
7.4104905128479,9.575057029724121
7.3783040046691895,10.65061092376709
5.127930641174316,4.3304443359375
3.500699996948242,6.822574138641357
3.328430652618408,9.121429920196533
4.767203330993652,8.19622278213501
2.7906179428100586,7.336318492889404
-2.668452262878418,2.7000904083251953
1.514732837677002,-3.5480499267578125
-2.04850435256958,-2.1782755851745605
-5.985140800476074,-2.8020501136779785
-3.322446346282959,-1.390063762664795
-5.2764058113098145,-1.7938852310180664
-10.4705810546875,-3.53163480758667
-6.341838836669922,-4.908347129821777
-3.3222317695617676,-1.5598416328430176
-4.4922590255737305,-0.009465200128033757
-0.9816288948059082,-0.6021500006318092
1.0740160942077637,1.7960309982299805
-3.1934380531311035,0.12853150255978107
-3.783535957336426,3.1640172004699707
-1.0218620300292969,4.967820644378662
2.3316502571105957,4.594075679779053
3.2158732414245605,3.8002371788024902
6.701457500457764,1.600658893585205
6.997525691986084,-1.1321424692869186
1.2499570846557617,0.14736649580299854
-1.4491915702819824,0.10610819794237614
-2.3649215698242188,-1.5320539474487305
-4.977309703826904,-2.7410268783569336
-1.0054708272218704,-4.62949275970459
3.7375569343566895,-4.430389404296875
3.5163521766662598,-2.657163143157959
-2.7291297912597656,-1.25657320022583
-4.090917110443115,-2.4517059326171875
-7.193207740783691,-1.8952012062072754
-2.2871971130371094,-4.09013032913208
2.3256778717041016,-3.247249126434326
4.319894313812256,0.736546516418457
5.746114253997803,3.2918572425842285
1.3669490814208984,3.8089513778686523
-8.30068588256836,3.3043622970581055
-3.7436366081237793,0.6751775741577148
2.418184280395508,-0.3617763891816139
3.149700164794922,1.1656522750854492
6.739747524261475,4.068541526794434
6.5705060958862305,0.5253911018371582
-0.4335523024201393,-0.0948071014136076
-5.356717109680176,-3.626394271850586
-1.1482716351747513,-4.041647911071777
0.19909139722585678,-2.061140537261963
-0.07869009859859943,-2.7878642082214355
1.8602967262268066,-5.181312561035156
-0.9773612022399902,-6.747758388519287
-4.825150966644287,-5.323982238769531
-4.7350287437438965,-0.9982824325561523
-3.299713134765625,1.1585236340761185
-1.8381714820861816,-0.08983610197901726
1.2188196182250977,-0.9173274040222168
-1.0921835899353027,-2.6100754737854004
-1.1225104331970215,1.8243670463562012
-0.9480475634336472,4.906964302062988
0.5909204110503197,5.859982967376709
-2.4778008460998535,3.5395383834838867
1.6150236129760742,1.0567069053649902
4.247653484344482,-2.9068350791931152
-0.343167781829834,-0.5682468041777611
-4.216313362121582,1.9833087921142578
0.6983519345521927,0.6451129913330078
2.677321434020996,-3.5471677780151367
-2.1053671836853027,-7.940781116485596
3.6827564239501953,-12.407147884368896
2.588355541229248,-2.9553651809692383
-3.120589256286621,-7.265520095825195
-7.507121562957764,-8.185839653015137
-5.22691011428833,-11.595261096954346
-3.6882400512695312,-11.956477165222168
-4.998469352722168,-12.370502948760986
-4.153764247894287,-4.205656051635742
-1.2194156646728516,-6.389093399047852
-3.6745429039001465,-6.309008598327637
-5.244278907775879,-6.137025356292725
-1.1163830757141113,-3.6913394927978516
5.684053897857666,4.399359226226807
3.4487247467041016,9.117984771728516
-0.6031275168061256,9.956622123718262
5.423581600189209,7.072961330413818
8.188176155090332,8.347058296203613
4.462695121765137,11.778032779693604
9.56125259399414,12.670862674713135
8.37181806564331,16.507673263549805
4.351603984832764,9.520494937896729
-1.1597157269716263,7.396054267883301
1.006758213043213,6.556248664855957
1.201796531677246,5.738544464111328
1.0794519633054733,7.237613201141357
1.0253310203552246,1.9894719123840332
-1.04142427444458,-2.8412818908691406
-3.4312963485717773,-3.886997699737549
-3.5026192665100098,-5.274784564971924
-2.6460886001586914,-1.9943833351135254
-2.615976333618164,-5.936276912689209
-2.24226713180542,-8.730292320251465
-0.9581685066223145,-10.008096694946289
-1.0893703252077103,-7.892429828643799
-2.736949920654297,-4.386448860168457
0.9670138359069824,0.42308568954467773
-0.9323596954345703,-2.575993537902832
-0.05561110097914934,-2.8098702430725098
1.86692476272583,-1.9502639770507812
0.7981181144714355,2.543461322784424
-1.6250848770141602,10.327398777008057
2.3885011672973633,9.57958698272705
0.9737730026245117,7.345902919769287
1.8273353576660156,4.779160022735596
0.7556796073913574,2.685856819152832
0.9948015213012695,8.924722671508789
-0.6691098213195801,9.739291667938232
-4.888451099395752,8.735048770904541
0.48221349716186523,4.538846015930176
9.559810161590576,1.0074734687805176
7.182419300079346,1.3611555099487305
8.280682563781738,2.080404758453369
6.767177581787109,0.5192637071013451
-4.353749752044678,-2.727210521697998
-7.176041603088379,-5.53281307220459
-0.8443356305360794,-5.428194999694824
2.9036521911621094,-3.880608081817627
6.657838821411133,-1.630723476409912
5.1638007164001465,-5.5243730545043945
3.234267234802246,-9.661579132080078
-3.455233573913574,-7.626128196716309
-4.124951362609863,-8.778822422027588
-4.523622989654541,0.2380012907087803
0.5385040864348412,3.2520294189453125
5.35963773727417,-0.16112329438328743
3.9679765701293945,-2.1775364875793457
1.370704174041748,-2.4326443672180176
0.5385994911193848,0.6576179713010788
-4.888498783111572,1.2911796569824219
-7.992398738861084,2.504086494445801
-4.463720321655273,-1.9439697265625
-3.346574306488037,-4.384326934814453
-2.429366111755371,-3.8677215576171875
0.04289149772375822,-0.5369066819548607
-1.5129327774047852,1.2595415115356445
-6.649148464202881,-2.095496654510498
-5.65563440322876,-4.566037654876709
-2.4158239364624023,-5.72049617767334
-2.2879719734191895,-1.4226794242858887
4.205334186553955,1.7893314361572266
5.8031439781188965,-2.112460136413574
4.588973522186279,-3.059852123260498
2.972280979156494,-2.5110244750976562
3.3194541931152344,0.42897459119558334
1.005566120147705,6.072735786437988
5.462944507598877,6.770384311676025
2.629244327545166,4.977285861968994
3.1951189041137695,2.91445255279541
2.4277687072753906,0.29250379651784897
-0.9820699691772461,2.2125601768493652
-6.733262538909912,5.595898628234863
-9.206092357635498,1.6390085220336914
-2.6386499404907227,-1.7469406127929688
-5.8516621589660645,-7.087850570678711
-5.12845516204834,-11.288630962371826
1.546037197113037,-6.295764446258545
-2.4895071983337402,-5.258309841156006
-9.942567348480225,-10.206615924835205
-8.877193927764893,-9.686684608459473
-10.065412521362305,-6.72757625579834
-5.921316146850586,-3.8253068923950195
7.653307914733887,2.5164008140563965
7.118391990661621,3.1270384788513184
8.273303508758545,-0.031089799012988806
6.202042102813721,5.724179744720459
0.19222499802708626,8.856892585754395
-1.8455028533935547,6.303012371063232
-3.375113010406494,12.76543140411377
2.707517147064209,8.285582065582275
10.935044288635254,8.384537696838379
12.322962284088135,6.689846515655518
5.945467948913574,6.068539619445801
2.529597282409668,3.2787680625915527
1.6381502151489258,5.0359368324279785
-8.69375467300415,-0.2866029925644398
-4.0802836418151855,-3.6290526390075684
6.249403953552246,-3.875553607940674
2.6717424392700195,-6.604194641113281
-4.215812683105469,-9.447956085205078
-1.9197821617126465,-9.4382643699646
-6.009578704833984,-12.164747714996338
-12.551665306091309,-11.69745922088623
-3.510868549346924,-8.333897590637207
5.262362957000732,-7.951688766479492
5.522549152374268,-7.0546746253967285
-0.3066539950668812,-2.156388759613037
1.2347936630249023,-1.9577383995056152
-4.581248760223389,2.235853672027588
-8.601748943328857,7.127320766448975
-5.901706218719482,5.114579200744629
1.7580866813659668,9.485220909118652
1.4355778694152832,9.650778770446777
2.404797077178955,7.85757303237915
3.2893776893615723,5.678987503051758
-2.9800772666931152,4.713022708892822
-5.199766159057617,3.3461570739746094
-1.069188117980957,4.153752326965332
0.3469109907746315,1.597607135772705
6.9681525230407715,-1.6106247901916504
9.666037559509277,-3.720080852508545
4.814577102661133,-5.322813987731934
2.42537260055542,-3.934037685394287
1.5125751495361328,-2.7747750282287598
0.16781089827418327,-3.7562131881713867
3.6251187324523926,-5.058765411376953
8.719074726104736,-2.0123839378356934
3.8729429244995117,-1.8285393714904785
1.8379807472229004,3.40498685836792
2.143526077270508,4.557931423187256
-4.066288471221924,2.379119396209717
-2.339446544647217,4.187619686126709
-0.4584908112883568,5.337226390838623
-1.5967607498168945,6.603574752807617
-3.6991477012634277,8.743500709533691
-3.308892250061035,6.26223087310791
-2.9124855995178223,4.88276481628418
-6.7176103591918945,3.9190292358398438
-1.3366103172302246,4.202902317047119
3.0279040336608887,1.6480803489685059
1.9516944885253906,0.8562803268432617
3.6681175231933594,-1.3071179389953613
7.630479335784912,-1.466059684753418
3.8056492805480957,0.5463242903351784
3.4140825271606445,0.15020369552075863
6.85194730758667,-1.3864874839782715
7.090044021606445,-2.44215726852417
8.101117610931396,0.38896799087524414
6.751465797424316,3.1504273414611816
1.8216133117675781,3.6728739738464355
2.5307655334472656,2.5760531425476074
-0.5469441041350365,-0.05314350128173828
-2.1849751472473145,-2.3836374282836914
-2.382028102874756,0.8431673049926758
-1.349961757659912,2.9018044471740723
-9.649527072906494,2.177155017852783
-4.6434760093688965,2.371358871459961
-5.184543132781982,-1.5900611877441406
-3.4253835678100586,-2.925229072570801
-4.660332202911377,0.26259420439600945
0.1437664031982422,3.552401065826416
-5.139327049255371,-1.0614514350891113
-8.51200819015503,0.07646080106496811
-5.286765098571777,-3.0464529991149902
4.699194431304932,-0.15771390870213509
1.5664339065551758,2.1485090255737305
4.0322065353393555,3.2427430152893066
5.736827850341797,1.2512922286987305
5.66098690032959,-0.14553070068359375
-3.3520936965942383,-1.8333792686462402
2.788996696472168,-2.186095714569092
7.451045513153076,2.261233329772949
5.3527116775512695,-0.1852750964462757
1.5276193618774414,-3.8818955421447754
4.254782199859619,-4.23433780670166
-2.384483814239502,-4.189848899841309
-3.5806894302368164,-1.956331729888916
-6.913900375366211,1.3267755508422852
-3.4983158111572266,-1.7001032829284668
0.22567510604858398,-3.5073399543762207
-1.8169879913330078,-5.923104286193848
-6.86110258102417,-2.044665813446045
-2.683091163635254,1.2867212295532227
-6.313943862915039,0.5039811134338379
-11.281287670135498,0.10643010027706623
-4.726672172546387,-0.29200319200754166
4.810976982116699,-1.7347335815429688
0.4971146956086159,-0.12564660049974918
1.1996269226074219,-1.542222499847412
4.281961917877197,-0.09126660414040089
4.167985916137695,-1.345992088317871
1.7696261405944824,-1.321089267730713
6.091916561126709,-1.9874095916748047
12.089955806732178,-2.3722052574157715
11.226069927215576,-0.5081057921051979
5.035412311553955,-2.0707011222839355
5.250692367553711,-2.053391933441162
4.46476936340332,-4.2227864265441895
-6.176745891571045,-4.101550579071045
-2.8388023376464844,0.4084945097565651
1.846909523010254,3.604769706726074
-0.1649736985564232,-0.08418560028076172
-10.975563526153564,1.4292240142822266
-2.0473599433898926,-0.9732961654663086
-9.636270999908447,2.176845073699951
-14.28743600845337,2.5331616401672363
-9.271979331970215,3.7949323654174805
-3.225123882293701,1.8779397010803223
-7.475042343139648,0.4514336958527565
-1.3831019401550293,1.1030077934265137
1.8726110458374023,-3.0835866928100586
-1.419830322265625,-0.8689641952514648
-2.8995275497436523,-3.8986682891845703
5.139148235321045,-2.883005142211914
3.707873821258545,-5.460536479949951
4.314064979553223,-5.614495277404785
6.812393665313721,-7.899069786071777
7.262468338012695,-6.112611293792725
0.4296422004699707,-5.474591255187988
3.483414649963379,-9.901940822601318
2.242434024810791,-10.364508628845215
-4.309284687042236,-10.472679138183594
-2.642810344696045,-9.485995769500732
-0.0009537000005366281,-5.611932277679443
-3.1545400619506836,-7.3227643966674805
-6.676244735717773,-6.873106956481934
-2.9929161071777344,-4.643559455871582
-4.39295768737793,-1.9661664962768555
-4.291534423828125,0.6600260734558105
-2.428305149078369,4.417872428894043
1.2072443962097168,5.4639458656311035
6.847047805786133,7.348966598510742
5.951583385467529,11.815202236175537
2.55814790725708,12.471115589141846
8.072876930236816,9.751749038696289
2.1452903747558594,11.935770511627197
0.23703580722212791,8.11920166015625
5.274033546447754,13.42771053314209
7.518148422241211,13.848519325256348
5.195987224578857,6.78480863571167
1.278698444366455,8.802378177642822
2.200484275817871,4.7156453132629395
1.3846635818481445,2.2630929946899414
-3.1751036643981934,4.866528511047363
-0.6337165832519531,-1.5742301940917969
2.88236141204834,-4.167795181274414
0.8530616760253906,-6.732749938964844
-1.4207839965820312,-10.45149564743042
2.4153828620910645,-9.904122352600098
-2.250063419342041,-5.904889106750488
-7.259619235992432,-5.408740043640137
-2.925539016723633,-5.985558032989502
-3.7987828254699707,-5.145025253295898
-2.0227909088134766,-6.730890274047852
3.9788007736206055,-1.8760204315185547
-2.9724717140197754,5.003607273101807
-4.863262176513672,5.465090274810791
-0.18835069611668587,6.01198673248291
-5.492293834686279,5.606114864349365
-2.367675304412842,5.6395649909973145
8.509159088134766,9.167039394378662
6.612670421600342,9.997904300689697
-0.9388923645019531,9.749186038970947
3.148818016052246,10.670709609985352
4.818689823150635,6.647348403930664
3.5144925117492676,6.521892547607422
10.809385776519775,6.530857086181641
13.489210605621338,5.820989608764648
8.098912239074707,2.587616443634033
6.396949291229248,-0.2905130013823509
-0.5022644996643066,-1.0721445083618164
-0.6689310073852539,-3.705573081970215
0.8622407913208008,-0.9778618812561035
0.8685111999511719,-4.383647441864014
-0.05025859922170639,-6.6367506980896
1.999044418334961,-6.9471001625061035
-2.585935592651367,-11.50503158569336
-7.9787492752075195,-8.286845684051514
-7.9950690269470215,-3.470003604888916
-6.49259090423584,-2.585315704345703
-7.531976699829102,-1.9654273986816406
-1.9399762153625488,-0.23353099822998047
-0.9331107139587402,-0.5228399857878685
-1.7819404602050781,-1.4139175415039062
-3.100764751434326,2.0157456398010254
-4.317152500152588,1.4292240142822266
-6.023228168487549,-0.5545138940215111
-4.232847690582275,2.3499369621276855
0.2950311079621315,-2.8751611709594727
-0.8752226829528809,0.06768700201064348
-1.1403322219848633,-1.113569736480713
3.6008834838867188,-2.9301047325134277
0.806272029876709,-3.1868696212768555
-0.8642315864562988,-0.7416844367980957
2.8200864791870117,-1.419079303741455
6.111085414886475,-3.0628085136413574
3.1548261642456055,-3.025341033935547
1.8734097480773926,-5.810868740081787
7.495224475860596,-3.388059139251709
2.605152130126953,-1.9277095794677734
-0.6661891937255859,-5.108332633972168
2.6023268699645996,2.2089242935180664
1.190197467803955,1.9133567810058594
-2.4031639099121094,0.3614664077758789
-3.250741958618164,1.1138916015625
-6.061410903930664,-3.7749886512756348
-6.438076496124268,-2.6154041290283203
-7.497823238372803,0.3530741110444069
-7.529044151306152,-2.2787928581237793
-3.0857324600219727,-2.079129219055176
-4.530489444732666,-3.9969444274902344
-6.36516809463501,-4.8557281494140625
-4.515314102172852,-6.617605686187744
-1.2539029121398926,-5.519211292266846
-4.855513572692871,-10.036230087280273
2.2281765937805176,-3.7032127380371094
0.012087799841538072,3.1331777572631836
1.8712997436523438,0.5917667970061302
5.94027042388916,1.2916922569274902
2.9763221740722656,0.09205340407788754
3.979957103729248,2.5789380073547363
9.097051620483398,8.000326156616211
4.625797271728516,7.744300365447998
-1.1937140673398972,3.834962844848633
4.540979862213135,10.738575458526611
4.453492164611816,7.231318950653076
2.0871877670288086,7.806396484375
4.691648483276367,5.698573589324951
2.1695971488952637,5.521237850189209
-3.604257106781006,-0.07536409888416529
-4.265308380126953,-0.9276151657104492
-7.185506820678711,-3.105652332305908
-1.415693759918213,-1.4413714408874512
-1.0319948196411133,2.488589286804199
-2.231299877166748,0.14617440290749073
